image,name,author,format,book_depository_stars,price,currency,old_price,isbn,category,img_paths
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6745/9780674504806.jpg,The Economics of Inequality,Thomas Piketty,Hardback,3.5,19.99,$,21.5,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000942.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3491/9780349104805.jpg,The Age Of Capital,Eric Hobsbawm,Paperback,4.0,12.21,$,18.0,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000943.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8118/9780811871617.jpg,Creative Inc.,Cho Ilasco,Paperback,4.0,11.47,$,13.9,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000944.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8570/9780857086266.jpg,The Influential Classics Collection: The Republic and The Prince,Plato,Hardback,0.0,16.45,$,18.0,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000945.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1370/9780137043293.jpg,Essential Scrum,Kenneth S. Rubin,Paperback,4.0,31.47,$,44.93,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000946.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/1076/9781107677364.jpg,Cambridge International AS and A Level Business Coursebook with CD-ROM,Peter Stimpson,Mixed media product,4.0,51.01,$,,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000947.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1431/9780143125341.jpg,Eleven Rings,Phil Jackson,Paperback,4.0,16,$,21.5,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000948.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4165/9781416541592.jpg,Success Through a Positive Mental Attitude,Napoleon Hill,Paperback,4.5,14,$,17.0,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000949.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8479/9781847941459.jpg,Rejection Proof,Jia Jiang,Paperback,4.0,9.32,$,11.4,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000950.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0918/9780091883768.jpg,Who Moved My Cheese,Spencer Johnson,Hardback,4.0,10.56,$,12.9,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000951.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3455/9780345504197.jpg,Who,Geoff Smart,Hardback,4.0,18.42,$,24.0,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000952.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/1193/9781119356295.jpg,Millionaire Teacher,Andrew Hallam,Paperback,4.5,15,$,19.2,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000953.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0071/9780007105809.jpg,The One Minute Manager Builds High Performing Teams,Kenneth Blanchard,Paperback,4.0,8.47,$,11.4,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000954.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6081/9781608193417.jpg,The Spirit Level,Richard Wilkinson,Paperback,4.0,17.85,$,20.1,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000955.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8129/9780812996838.jpg,Call Sign Chaos,Jim Mattis,Hardback,4.5,19.97,$,34.5,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000956.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7841/9781784163068.jpg,Hello World,Hannah Fry,Paperback,4.0,9.62,$,11.4,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000957.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6002/9781600250309.jpg,The Prosperous Coach,Steve Chandler,Paperback,4.5,30.93,$,40.58,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000958.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0605/9780060559717.jpg,The Day the World Came to Town,Jim DeFede,Paperback,4.0,13.38,$,17.0,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000959.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4711/9781471135262.jpg,The Industries of the Future,Alec Ross,Paperback,4.0,9.08,$,12.9,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000960.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/1194/9781119487623.jpg,Strategy Beyond the Hockey Stick,Chris Bradley,Hardback,4.0,17.32,$,25.6,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000961.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6911/9780691147215.jpg,Honeybee Democracy,Thomas D. Seeley,Hardback,4.0,22.85,$,26.99,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000962.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1992/9780199256051.jpg,Reassembling the Social,Bruno Latour,Paperback,4.0,28.19,$,29.3,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000963.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5416/9781541644632.jpg,Deep Medicine,Eric Topol,Hardback,4.0,22.4,$,31.5,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000964.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3933/9780393352795.jpg,Misbehaving,Richard H. Thaler,Paperback,4.0,12.01,$,,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000965.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8129/9780812979688.jpg,Antifragile,Nassim Nicholas Taleb,Paperback,4.0,16.52,$,18.0,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000966.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5247/9781524761813.jpg,The Designing Your Life Workbook,Bill Burnett,Diary,4.5,14.95,$,21.0,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000967.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2262/9780226283937.jpg,Legal Writing in Plain English,Bryan A. Garner,Paperback,4.0,18.27,$,,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000968.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3494/9780349401379.jpg,How to Build a Billion Dollar App,George Berkowski,Paperback,4.0,14.66,$,19.1,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000969.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8901/9781890132880.jpg,The Lost Language of Plants,Stephen Harrod Buhner,Paperback,4.5,15.07,$,19.1,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000970.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/1192/9781119272113.jpg,Design a Better Business,Patrick Van Der Pijl,Paperback,4.0,23.42,$,30.0,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000971.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1703/9780170369862.jpg,Human Resource Management: Strategy and Practice with Online Study Tools 12 months,Alan Nankervis,Mixed media product,0.0,109.85,$,,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000972.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1983/9780198390015.jpg,Economics Study Guide: Oxford IB Diploma Programme,Constantine Ziogas,Mixed media product,4.0,36.37,$,,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000973.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7852/9780785214250.jpg,"Everyone Communicates, Few Connect",John C. Maxwell,Hardback,4.0,16.26,$,21.1,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000974.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/2501/9781250118363.jpg,Algorithms to Live by,Brian Christian,Paperback,4.0,16.34,$,19.1,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000975.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5230/9781523094400.jpg,The Essentials of Theory U,C. Otto Scharmer,Paperback,4.0,13.43,$,21.5,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000976.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6911/9780691183299.jpg,Capitalism without Capital,Jonathan Haskel,Paperback,4.0,15.71,$,17.99,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000977.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4522/9780452281806.jpg,Devil Take the Hindmost,E. Chancellor,Paperback,4.0,13.82,$,17.0,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000978.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8041/9780804136662.jpg,Third Door,Alex Banayan,Hardback,4.5,21.92,$,24.0,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000979.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0995/9780099547952.jpg,Moonwalk,Michael Jackson,Paperback,4.5,11.01,$,12.9,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000980.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1410/9780141049199.jpg,Scarcity,Sendhil Mullainathan,Paperback,4.0,10.02,$,12.9,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000981.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4722/9781472240736.jpg,SAS: Who Dares Wins,Anthony Middleton,Paperback,4.0,8.63,$,12.4,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000982.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/1180/9781118083468.jpg,101 Design Methods,Vijay Kumar,Paperback,4.0,22.86,$,29.9,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000983.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6034/9781603429894.jpg,Grow Your Handmade Business,Kari Chapin,Paperback,4.0,11.95,$,14.95,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000984.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9220/9781922079206.jpg,This House Of Grief,Helen Garner,Paperback,4.0,18.67,$,,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000985.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4165/9781416576143.jpg,Yes!,Noah J Goldstein,Paperback,4.0,13.06,$,16.0,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000986.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3167/9780316743006.jpg,Skunk Works: a Personal Memoir of My Years at Lockheed,Ben R. Rich,Paperback,4.5,15.47,$,21.1,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000987.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4620/9780462099255.jpg,Setting the Table: The Transforming Power of Hospitality in Business,Danny Meyer,Paperback,4.0,11.07,$,12.4,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000988.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7016/9780701636487.jpg,Style Manual,Dcita,Paperback,4.0,53.98,$,59.2,9780000000000.0,Business-Finance-Law,dataset/Business-Finance-Law/0000989.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4169/9781416947370.jpg,Dear Zoo,Rod Campbell,Board book,4.5,6.76,$,,9780000000000.0,Childrens-Books,dataset/Childrens-Books/0000001.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2410/9780241003008.jpg,The Very Hungry Caterpillar,Eric Carle,Board book,4.5,7.23,$,8.8,9780000000000.0,Childrens-Books,dataset/Childrens-Books/0000002.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1520/9780152067045.jpg,Where Is the Green Sheep?,Judy Horacek,Board book,4.0,7.98,$,,9780000000000.0,Childrens-Books,dataset/Childrens-Books/0000003.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8412/9781841215655.jpg,Giraffes Can't Dance,Giles Andreae,Paperback,4.5,7.3,$,8.8,9780000000000.0,Childrens-Books,dataset/Childrens-Books/0000004.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7806/9781780671062.jpg,Secret Garden,Johanna Basford,Paperback,4.5,11.24,$,12.4,9780000000000.0,Childrens-Books,dataset/Childrens-Books/0000005.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8532/9781853261589.jpg,The Little Prince,Antoine de Saint-Exupery,Paperback,4.5,3.19,$,,9780000000000.0,Childrens-Books,dataset/Childrens-Books/0000006.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9960/9780996099936.jpg,Have You Filled A Bucket Today?,Carol McCloud,Paperback,4.5,8.66,$,11.4,9780000000000.0,Childrens-Books,dataset/Childrens-Books/0000007.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7515/9780751565355.jpg,Harry Potter and the Cursed Child - Parts I & II,J. K. Rowling,Hardback,3.5,15.43,$,26.3,9780000000000.0,Childrens-Books,dataset/Childrens-Books/0000008.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8595/9780859537278.jpg,There Was an Old Lady Who Swallowed a Fly,Pam Adams,Board book,4.0,5.89,$,6.2,9780000000000.0,Childrens-Books,dataset/Childrens-Books/0000009.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5525/9780552565974.jpg,Wonder,R. J. Palacio,Paperback,4.5,8.32,$,8.8,9780000000000.0,Childrens-Books,dataset/Childrens-Books/0000010.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4095/9781409549475.jpg,Look Inside Your Body,Louie Stowell,Hardback,4.5,10.65,$,12.9,9780000000000.0,Childrens-Books,dataset/Childrens-Books/0000011.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0075/9780007513765.jpg,The Day the Crayons Quit,Drew Daywalt,Paperback,4.5,9.5,$,12.9,9780000000000.0,Childrens-Books,dataset/Childrens-Books/0000012.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1424/9780142405802.jpg,The Snail and the Whale,Julia Donaldson,Paperback,4.5,8.75,$,8.95,9780000000000.0,Childrens-Books,dataset/Childrens-Books/0000013.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1425/9780142501122.jpg,Room on the Broom,Julia Donaldson,Paperback,4.5,8.11,$,8.95,9780000000000.0,Childrens-Books,dataset/Childrens-Books/0000014.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5452/9780545261241.jpg,The Wonky Donkey,Craig Smith,Paperback,4.5,6.45,$,9.3,9780000000000.0,Childrens-Books,dataset/Childrens-Books/0000015.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4063/9781406331264.jpg,Ten Little Fingers and Ten Little Toes,Mem Fox,Board book,4.0,8.15,$,,9780000000000.0,Childrens-Books,dataset/Childrens-Books/0000016.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1410/9780141036137.jpg,Animal Farm,George Orwell,Paperback,4.0,7.98,$,10.3,9780000000000.0,Childrens-Books,dataset/Childrens-Books/0000017.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4093/9781409303183.jpg,Peppa Pig: Little Library,Peppa Pig,Board book,4.0,7.22,$,,9780000000000.0,Childrens-Books,dataset/Childrens-Books/0000018.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3853/9780385376716.jpg,The Wonderful Things You Will Be,Emily Winfield Martin,Hardback,4.5,14.02,$,17.0,9780000000000.0,Childrens-Books,dataset/Childrens-Books/0000019.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7611/9780761157281.jpg,Beautiful Oops!,Barney Saltzberg,Board book,4.5,11.87,$,13.95,9780000000000.0,Childrens-Books,dataset/Childrens-Books/0000020.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0072/9780007215997.jpg,The Tiger Who Came to Tea,Judith Kerr,Paperback,4.0,7.34,$,8.8,9780000000000.0,Childrens-Books,dataset/Childrens-Books/0000021.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7181/9780718157838.jpg,Me Before You,Jojo Moyes,Paperback,4.5,10.47,$,,9780000000000.0,Childrens-Books,dataset/Childrens-Books/0000022.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5914/9781591473145.jpg,What to Do When You Worry Too Much,Dawn Huebner,Paperback,4.5,12.7,$,14.0,9780000000000.0,Childrens-Books,dataset/Childrens-Books/0000023.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1413/9780141340555.jpg,Roald Dahl's Marvellous Joke Book,Roald Dahl,Paperback,4.0,5.84,$,6.2,9780000000000.0,Childrens-Books,dataset/Childrens-Books/0000024.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0995/9780099549482.jpg,To Kill A Mockingbird,Harper Lee,Paperback,4.5,6.26,$,7.8,9780000000000.0,Childrens-Books,dataset/Childrens-Books/0000025.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7805/9781780552491.jpg,Brain Games For Clever Kids,Gareth Moore,Paperback,4.0,4.5,$,6.2,9780000000000.0,Childrens-Books,dataset/Childrens-Books/0000026.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7806/9781780674872.jpg,Enchanted Forest,Johanna Basford,Paperback,4.5,12.23,$,12.4,9780000000000.0,Childrens-Books,dataset/Childrens-Books/0000027.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1526/9780152632243.jpg,Possum Magic,Mem Fox,Paperback,4.0,8.07,$,8.3,9780000000000.0,Childrens-Books,dataset/Childrens-Books/0000028.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6798/9780679882817.jpg,Dr. Seuss's ABC,Dr. Seuss,Board book,4.0,4.58,$,,9780000000000.0,Childrens-Books,dataset/Childrens-Books/0000029.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4063/9781406338539.jpg,I Want My Hat Back,Jon Klassen,Paperback,4.5,7.03,$,9.5,9780000000000.0,Childrens-Books,dataset/Childrens-Books/0000030.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1520/9780152060305.jpg,Whoever You Are,Mem Fox,Paperback,4.0,5.26,$,,9780000000000.0,Childrens-Books,dataset/Childrens-Books/0000031.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4088/9781408845646.jpg,Harry Potter and the Philosopher's Stone,J. K. Rowling,Hardback,4.5,30.91,$,38.6,9780000000000.0,Childrens-Books,dataset/Childrens-Books/0000032.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1413/9780141385112.jpg,The Very Hungry Caterpillar: Little Learning Library,Eric Carle,Board book,4.0,7.27,$,,9780000000000.0,Childrens-Books,dataset/Childrens-Books/0000033.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8473/9781847382108.jpg,Dinosaurs Love Underpants,Claire Freedman,Paperback,4.0,7.55,$,8.8,9780000000000.0,Childrens-Books,dataset/Childrens-Books/0000034.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1424/9780142403877.jpg,The Gruffalo,Julia Donaldson,Paperback,4.5,6.91,$,7.95,9780000000000.0,Childrens-Books,dataset/Childrens-Books/0000035.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0994/9780099408390.jpg,Where The Wild Things Are,Maurice Sendak,Paperback,4.0,8.29,$,8.8,9780000000000.0,Childrens-Books,dataset/Childrens-Books/0000036.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6708/9780670882786.jpg,Each Peach Pear Plum,Janet Ahlberg,Board book,4.0,7.93,$,,9780000000000.0,Childrens-Books,dataset/Childrens-Books/0000037.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8118/9780811879545.jpg,Press Here,Herve Tullet,Hardback,4.5,11.67,$,13.9,9780000000000.0,Childrens-Books,dataset/Childrens-Books/0000038.jpg
